Player rewards,Player actions,True Reward Arm 0,True Reward Arm 1,Mu Hat Arm 0,Mu Hat Arm 1,P.S.I 0,P.S.I 1
0.0,0.0,0.0,1.0,0.0,0.0,inf,inf
1.0,1.0,0.0,1.0,0.0,0.0,0.5887050112577373,inf
1.0,1.0,0.0,1.0,0.0,1.0,0.7411519036837556,0.7411519036837556
1.0,1.0,0.0,1.0,0.0,1.0,0.8325546111576977,0.5887050112577373
1.0,1.0,0.0,1.0,0.0,1.0,0.8970612889970507,0.5179185766820399
0.0,1.0,0.0,0.0,0.0,1.0,0.9465092364124227,0.47325461820621134
1.0,1.0,0.0,1.0,0.0,0.8,0.9863848511243756,0.44112471581802276
1.0,1.0,0.0,1.0,0.0,0.8333333333333334,1.019666990168809,0.41627730557884884
0.0,1.0,0.0,0.0,0.0,0.8571428571428571,1.048147073968205,0.3961623564485561
0.0,1.0,0.0,0.0,0.0,0.75,1.0729830131446736,0.3793567823462866
0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0949646735850365,0.36498822452834545
1.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.7881793339380322,0.3715513012124526
